1 206 152 0 206 190.2 0 206 648 1 206 547 0 206 372 0 206 357 0 206 383.2
1 269 277.5 1 269 177.8 1 269 728.5 1 269 666 1 269 383 1 269 505.5 1 269 643.3
1 57 165.5 0 57 39.4 0 57 240.5 0 57 171 0 57 133 0 57 262.5 1 57 192.9
0 48 82 1 48 73.6 0 48 271 1 48 186 0 48 116 0 48 204 0 48 235.6
1 434 337 0 434 88.8 0 434 1233 0 434 895 0 434 460 1 434 715 0 434 920.8
0 529 428.5 1 529 142.8 0 529 1452.5 1 529 1159 0 529 599 1 529 959.5 1 529 952.3
1 747 451.5 1 747 192.4 1 747 1887.5 0 747 1607 1 747 849 1 747 1301.5 0 747 1347.9
1 842 557 1 842 249.4 0 842 2216 1 842 1799 0 842 911 0 842 1294 1 842 1584.4
1 817 475.5 0 817 243.4 0 817 2104.5 1 817 1644 0 817 877 0 817 1375.5 1 817 1406.9
0 145 155.5 0 145 209 0 145 439.5 1 145 290 1 145 166 1 145 371.5 0 145 312.5
0 181 149.5 1 181 64.2 0 181 611.5 0 181 469 0 181 212 1 181 381.5 1 181 494.7
1 934 495 0 934 253.8 0 934 2380 0 934 2049 1 934 934 1 934 1576 1 934 1595.8
1 31 71.5 0 31 198.2 0 31 224.5 1 31 171 0 31 122 0 31 244.5 1 31 224.7
1 869 468.5 0 869 222.8 1 869 2246.5 1 869 1863 0 869 1003 1 869 1340.5 1 869 1563.3
0 282 153 0 282 147.4 0 282 812 0 282 722 0 282 369 1 282 610 1 282 674.4
1 613 390.5 0 613 187.6 0 613 1582.5 0 613 1263 0 613 690 0 613 1040.5 1 613 1129.1
1 274 168 1 274 97.8 1 274 729 0 274 658 1 274 437 1 274 480 0 274 610.8
1 690 369 1 690 319 1 690 1760 1 690 1429 0 690 752 1 690 1142 0 690 1320
1 754 459 0 754 192.8 0 754 2002 0 754 1551 0 754 828 0 754 1281 1 754 1469.8
0 449 361.5 1 449 152.8 0 449 1279.5 1 449 934 0 449 500 1 449 674.5 0 449 856.3
0 452 401 0 452 267.4 1 452 1310 1 452 948 0 452 511 1 452 792 1 452 890.4
1 935 540.5 1 935 308 1 935 2470.5 0 935 1999 1 935 956 0 935 1565.5 1 935 1754.5
1 941 656.5 0 941 381.2 0 941 2532.5 0 941 1902 1 941 959 0 941 1529.5 0 941 1714.7
1 640 351 0 640 192 0 640 1648 1 640 1296 1 640 828 1 640 968 1 640 1091
1 945 491.5 0 945 252 1 945 2408.5 1 945 1915 0 945 1096 1 945 1455.5 0 945 1697.5
1 310 294 1 310 208 1 310 915 0 310 797 1 310 447 1 310 541 0 310 605
1 826 560 1 826 251.2 0 826 2080 1 826 1772 1 826 930 0 826 1313 0 826 1564.2
1 281 302.5 1 281 131.2 0 281 796.5 1 281 709 0 281 437 0 281 527.5 0 281 508.7
0 173 241.5 1 173 131.6 1 173 588.5 0 173 411 0 173 306 0 173 373.5 0 173 361.1
0 175 117.5 1 175 149 0 175 627.5 0 175 444 0 175 355 1 175 397.5 1 175 426.5
1 27 110.5 0 27 122.4 0 27 229.5 0 27 209 1 27 101 0 27 120.5 0 27 156.9
0 814 434 1 814 257.8 1 814 2211 0 814 1731 1 814 969 1 814 1350 0 814 1528.8
1 692 490 0 692 272.4 1 692 1904 1 692 1500 0 692 716 0 692 1079 0 692 1296.4
1 160 153 0 160 184 0 160 409 0 160 478 0 160 189 0 160 329 0 160 441
1 132 125 1 132 169.4 0 132 484 0 132 432 1 132 143 1 132 213 1 132 414.4
0 997 608.5 1 997 262.4 1 997 2610.5 1 997 2095 1 997 1185 1 997 1635.5 1 997 1749.9
1 990 600 0 990 248 1 990 2611 0 990 2126 1 990 1065 1 990 1599 0 990 1783
1 22 147 1 22 18.4 1 22 254 1 22 162 0 22 197 0 22 40 1 22 184.4
1 232 137 1 232 98.4 1 232 741 1 232 483 0 232 282 0 232 454 1 232 394.4
0 294 265 1 294 71.8 0 294 768 0 294 620 0 294 351 0 294 493 0 294 564.8
1 103 77.5 1 103 111.6 1 103 447.5 1 103 263 0 103 114 1 103 204.5 0 103 267.1
0 388 313 0 388 106.6 0 388 997 0 388 799 0 388 561 1 388 649 0 388 669.6
1 432 261 1 432 150.4 1 432 1138 0 432 1008 1 432 544 0 432 798 0 432 933.4
0 361 356.5 1 361 122.2 0 361 980.5 1 361 823 1 361 455 1 361 674.5 0 361 715.7
0 722 392 1 722 237.4 1 722 1957 1 722 1509 0 722 913 1 722 1230 1 722 1300.4
1 771 533.5 0 771 274.2 0 771 2027.5 0 771 1613 0 771 942 0 771 1185.5 1 771 1451.7
0 621 378.5 1 621 276.2 1 621 1602.5 0 621 1317 0 621 712 0 621 1056.5 0 621 1119.7
0 839 517.5 0 839 322.8 0 839 2215.5 1 839 1690 1 839 902 1 839 1447.5 0 839 1504.3
1 126 89 1 126 135.2 0 126 333 1 126 384 0 126 320 1 126 346 0 126 375.2
1 792 462 0 792 265.4 0 792 2116 1 792 1660 0 792 890 1 792 1320 0 792 1527.4
0 694 403 0 694 311.8 0 694 1796 1 694 1460 0 694 768 1 694 1212 0 694 1187.8
1 876 514 0 876 325.2 1 876 2198 1 876 1849 0 876 914 0 876 1339 1 876 1686.2
1 146 223 0 146 84.2 0 146 395 1 146 358 0 146 286 0 146 391 1 146 357.2
1 467 340.5 0 467 222.4 0 467 1179.5 0 467 1107 0 467 559 0 467 812.5 0 467 917.9
0 265 271.5 0 265 182 1 265 716.5 1 265 578 0 265 270 0 265 469.5 0 265 643.5
1 510 437 1 510 259 0 510 1434 0 510 1184 0 510 684 1 510 923 0 510 969
1 821 542.5 1 821 362.2 1 821 2225.5 1 821 1657 1 821 830 0 821 1338.5 1 821 1571.7
1 318 332 1 318 170.6 1 318 920 0 318 647 0 318 388 1 318 674 1 318 583.6
1 51 223.5 0 51 40.2 1 51 265.5 0 51 137 1 51 126 0 51 258.5 1 51 90.7
1 231 164.5 0 231 122.2 0 231 695.5 1 231 510 1 231 404 0 231 491.5 1 231 428.7
1 534 350 1 534 168.8 0 534 1363 1 534 1127 0 534 728 1 534 820 0 534 957.8
0 206 192 1 206 205.2 0 206 595 1 206 443 1 206 237 0 206 466 1 206 371.2
1 464 351 1 464 234.8 1 464 1285 0 464 953 0 464 472 1 464 777 0 464 943.8
0 799 555.5 1 799 265.8 1 799 2193.5 0 799 1757 0 799 955 0 799 1369.5 0 799 1509.3
0 484 299 0 484 212.8 0 484 1352 1 484 1102 0 484 628 0 484 857 1 484 872.8
0 390 210 0 390 99 0 390 1061 1 390 944 1 390 435 1 390 684 0 390 690
0 314 190 0 314 172.8 1 314 804 1 314 658 0 314 402 1 314 614 1 314 539.8
0 894 632 1 894 291.8 1 894 2343 1 894 1842 1 894 903 0 894 1429 1 894 1613.8
0 430 377 1 430 182 1 430 1139 1 430 976 1 430 550 0 430 696 1 430 867
0 344 193 0 344 119.8 1 344 976 0 344 883 0 344 440 0 344 521 1 344 732.8
0 275 334.5 1 275 76 0 275 719.5 1 275 705 0 275 278 1 275 537.5 0 275 583.5
1 624 401 0 624 155.8 0 624 1703 1 624 1429 0 624 809 1 624 1064 0 624 1231.8
0 899 521.5 1 899 240.8 1 899 2250.5 0 899 1928 1 899 933 0 899 1531.5 0 899 1611.3
0 316 310 0 316 65.2 0 316 943 0 316 811 0 316 383 1 316 539 1 316 709.2
0 99 231.5 1 99 217.8 0 99 311.5 0 99 209 0 99 209 1 99 183.5 1 99 352.3
1 770 555 1 770 278 0 770 2120 0 770 1543 1 770 883 0 770 1294 0 770 1451
1 515 264.5 0 515 148 0 515 1471.5 1 515 1205 0 515 576 1 515 951.5 1 515 979.5
1 15 190.5 1 15 153 0 15 146.5 0 15 153 0 15 115 1 15 151.5 0 15 155.5
1 368 271 1 368 172.6 0 368 937 0 368 829 0 368 469 1 368 681 0 368 819.6
1 192 159 1 192 162.4 1 192 497 1 192 529 1 192 247 0 192 439 1 192 518.4
0 888 566 1 888 277.6 1 888 2236 0 888 1854 0 888 1023 1 888 1367 0 888 1556.6
1 928 583 1 928 319.6 0 928 2430 1 928 2055 1 928 1032 1 928 1533 1 928 1763.6
1 364 185 1 364 229.8 1 364 1085 1 364 869 0 364 443 0 364 549 0 364 710.8
0 822 549 0 822 192.4 0 822 2138 0 822 1740 1 822 893 1 822 1321 0 822 1521.4
0 537 349.5 1 537 179.4 1 537 1387.5 1 537 1127 0 537 653 0 537 960.5 1 537 932.9
0 811 470.5 1 811 178.2 1 811 2131.5 0 811 1636 1 811 829 1 811 1311.5 1 811 1520.7
1 877 487.5 1 877 249.4 1 877 2346.5 0 877 1793 0 877 1006 1 877 1436.5 0 877 1501.9
0 510 278 0 510 300 0 510 1471 1 510 1210 1 510 699 0 510 822 0 510 936
1 692 499 1 692 330.4 1 692 1901 0 692 1465 0 692 842 0 692 1114 0 692 1312.4
1 238 244 1 238 242.6 0 238 789 0 238 491 0 238 253 0 238 538 0 238 502.6
1 288 306 1 288 194.6 0 288 778 1 288 751 0 288 413 0 288 600 1 288 580.6
0 603 359.5 0 603 185.6 1 603 1562.5 1 603 1221 0 603 717 1 603 944.5 1 603 1035.1
0 386 264 1 386 155.2 1 386 1019 1 386 945 1 386 473 0 386 681 0 386 703.2
0 765 433.5 0 765 173 1 765 2058.5 0 765 1631 0 765 774 1 765 1242.5 1 765 1486.5
0 59 116.5 1 59 151.8 0 59 225.5 0 59 122 0 59 110 0 59 118.5 1 59 169.3
0 255 188.5 0 255 191 0 255 683.5 1 255 595 1 255 360 0 255 387.5 1 255 463.5
0 23 149.5 0 23 71.6 0 23 165.5 1 23 66 1 23 216 1 23 222.5 1 23 138.1
1 221 186.5 0 221 85.2 1 221 682.5 0 221 550 1 221 304 0 221 441.5 1 221 543.7
1 34 83 0 34 167.8 1 34 150 0 34 237 1 34 128 0 34 96 1 34 103.8
1 965 645.5 1 965 271 1 965 2506.5 1 965 1975 0 965 1029 0 965 1643.5 1 965 1798.5
0 389 231.5 0 389 243.8 0 389 1049.5 1 389 801 1 389 541 0 389 686.5 0 389 701.3
1 606 485 0 606 222.2 1 606 1629 1 606 1242 0 606 800 0 606 1084 1 606 1159.2
1 147 248.5 0 147 209.4 1 147 539.5 1 147 306 1 147 176 1 147 315.5 1 147 351.9
1 855 584.5 0 855 285 0 855 2189.5 0 855 1883 1 855 882 1 855 1465.5 0 855 1502.5
1 843 496.5 0 843 241.6 0 843 2132.5 0 843 1838 0 843 863 0 843 1277.5 1 843 1536.1
1 784 471 1 784 328.8 1 784 2057 1 784 1705 0 784 900 1 784 1216 0 784 1340.8
0 975 598.5 0 975 375 1 975 2557.5 1 975 2121 1 975 1149 0 975 1573.5 0 975 1825.5
1 696 454 1 696 174.2 0 696 1886 1 696 1560 0 696 699 0 696 1071 1 696 1259.2
0 855 427.5 0 855 280 0 855 2243.5 0 855 1898 0 855 1037 0 855 1370.5 1 855 1592.5
0 898 513 1 898 349.6 1 898 2367 0 898 1953 0 898 1048 0 898 1536 1 898 1665.6
0 759 402.5 1 759 295.8 1 759 1953.5 1 759 1605 0 759 768 0 759 1155.5 1 759 1303.3
1 957 613.5 0 957 390.4 0 957 2495.5 1 957 1917 0 957 1001 1 957 1454.5 1 957 1673.9
1 126 202 1 126 124.2 0 126 321 0 126 425 1 126 160 0 126 271 0 126 321.2
0 721 478.5 0 721 176.2 1 721 1867.5 1 721 1603 0 721 843 0 721 1256.5 0 721 1347.7
1 414 249 1 414 211.8 0 414 1120 0 414 851 1 414 516 0 414 705 1 414 748.8
0 469 353.5 0 469 251.8 0 469 1223.5 0 469 1118 1 469 475 1 469 795.5 0 469 837.3
1 831 516.5 0 831 344.2 1 831 2189.5 1 831 1684 1 831 932 0 831 1347.5 0 831 1575.7
0 933 542.5 0 933 370.6 1 933 2497.5 0 933 1962 0 933 1054 1 933 1471.5 1 933 1608.1
1 686 502 1 686 259.2 0 686 1900 1 686 1546 0 686 795 1 686 1163 1 686 1259.2
1 961 624.5 1 961 204.2 1 961 2404.5 0 961 1944 1 961 1082 0 961 1558.5 0 961 1658.7
1 954 629 0 954 280.8 0 954 2389 0 954 1982 1 954 1061 1 954 1550 0 954 1730.8
1 760 571 1 760 327 1 760 2009 0 760 1545 0 760 805 0 760 1159 1 760 1333
0 748 467 0 748 230.6 0 748 2049 0 748 1502 1 748 870 0 748 1205 0 748 1319.6
0 390 277 1 390 212 0 390 1122 1 390 805 1 390 474 0 390 678 1 390 766
1 794 569 1 794 280.8 1 794 2112 1 794 1620 1 794 953 0 794 1383 0 794 1453.8
0 186 227 0 186 181.2 0 186 499 0 186 532 1 186 194 0 186 386 1 186 461.2
0 766 497 0 766 262.2 0 766 2001 0 766 1721 0 766 965 1 766 1214 0 766 1359.2
1 13 169.5 0 13 66.6 1 13 111.5 1 13 116 1 13 69 1 13 195.5 1 13 125.1
0 340 183 1 340 127 1 340 894 1 340 699 1 340 348 1 340 543 0 340 621
1 922 658 0 922 314.4 1 922 2416 1 922 1967 1 922 1003 0 922 1387 0 922 1720.4
1 394 258 1 394 240.8 1 394 1103 1 394 933 0 394 458 0 394 593 0 394 779.8
1 409 288.5 0 409 166.8 0 409 1063.5 1 409 890 0 409 524 1 409 663.5 1 409 716.3
0 833 422.5 1 833 202.6 1 833 2150.5 0 833 1859 0 833 960 0 833 1279.5 0 833 1416.1
1 836 605 1 836 198.2 0 836 2270 1 836 1745 0 836 946 0 836 1389 1 836 1617.2
1 825 581.5 1 825 358 1 825 2192.5 0 825 1765 1 825 870 1 825 1396.5 1 825 1507.5
0 703 467.5 0 703 311.6 0 703 1852.5 0 703 1547 0 703 760 0 703 1238.5 0 703 1355.1
0 189 165.5 0 189 105.8 0 189 525.5 0 189 493 1 189 329 1 189 376.5 0 189 376.3
1 112 221 1 112 68.4 0 112 383 0 112 379 1 112 196 0 112 286 1 112 375.4
1 520 299 0 520 177 1 520 1316 1 520 1182 0 520 706 1 520 799 0 520 1010
1 164 250 0 164 178.8 0 164 595 1 164 424 0 164 185 1 164 337 1 164 477.8
1 555 350.5 0 555 171 0 555 1552.5 1 555 1169 0 555 566 0 555 894.5 1 555 1067.5
0 158 122 1 158 54.6 1 158 429 0 158 472 1 158 286 1 158 398 1 158 354.6
0 470 299 1 470 291 0 470 1199 1 470 1036 1 470 529 0 470 742 0 470 804
0 830 609 0 830 231 0 830 2155 1 830 1775 0 830 902 0 830 1336 1 830 1603
0 685 443.5 1 685 165 0 685 1715.5 1 685 1465 0 685 877 0 685 1170.5 1 685 1238.5
0 321 223.5 1 321 204.2 0 321 992.5 1 321 830 0 321 381 1 321 481.5 0 321 633.7
0 921 651.5 1 921 375.2 1 921 2482.5 0 921 2011 1 921 931 0 921 1496.5 0 921 1595.7
0 163 160.5 1 163 223.6 0 163 484.5 0 163 418 0 163 291 0 163 375.5 1 163 320.1
1 568 350 1 568 278.6 0 568 1526 0 568 1154 0 568 573 1 568 902 0 568 998.6
1 630 412 1 630 282 0 630 1612 1 630 1433 0 630 760 0 630 1130 1 630 1171
0 674 494 1 674 248.8 0 674 1820 1 674 1462 0 674 746 0 674 1206 1 674 1207.8
1 809 558.5 1 809 197.8 1 809 2179.5 0 809 1752 0 809 872 0 809 1280.5 1 809 1418.3
0 300 196 1 300 153 0 300 785 0 300 678 1 300 345 1 300 575 0 300 650
0 929 482.5 0 929 331.8 1 929 2405.5 1 929 2051 1 929 949 0 929 1479.5 0 929 1771.3
1 966 582 0 966 356.2 1 966 2467 1 966 2030 0 966 981 0 966 1476 1 966 1701.2
0 883 497.5 1 883 274.6 0 883 2320.5 1 883 1950 1 883 915 1 883 1327.5 1 883 1609.1
1 35 122.5 0 35 86 0 35 253.5 0 35 133 1 35 232 0 35 198.5 1 35 59.5
0 318 180 1 318 63.6 0 318 899 0 318 760 0 318 495 1 318 566 1 318 730.6
0 724 387 0 724 251.8 1 724 1839 0 724 1556 0 724 918 1 724 1228 0 724 1234.8
1 781 475.5 0 781 285.2 1 781 2065.5 0 781 1568 0 781 917 1 781 1228.5 1 781 1400.7
1 386 335 0 386 80.2 1 386 1133 1 386 917 1 386 473 1 386 631 0 386 745.2
1 397 288.5 0 397 225.4 0 397 1083.5 1 397 971 1 397 428 0 397 770.5 0 397 859.9
0 688 377 0 688 165.6 1 688 1918 0 688 1523 0 688 702 0 688 1223 0 688 1225.6
1 107 135.5 0 107 125.4 1 107 441.5 1 107 351 1 107 152 0 107 201.5 0 107 228.9
1 239 130.5 1 239 121.8 1 239 762.5 0 239 604 0 239 435 1 239 399.5 1 239 556.3
0 489 389.5 1 489 114.8 1 489 1316.5 1 489 1125 1 489 673 0 489 743.5 1 489 964.3
1 185 233.5 0 185 213 1 185 590.5 0 185 539 0 185 338 1 185 282.5 1 185 349.5
0 101 170.5 0 101 177.2 1 101 439.5 1 101 231 0 101 112 0 101 251.5 0 101 339.7
0 64 145 0 64 208.8 1 64 228 1 64 296 0 64 114 0 64 287 0 64 238.8
0 144 96 0 144 44.8 1 144 472 1 144 294 0 144 183 0 144 374 1 144 304.8
0 600 314 1 600 145 1 600 1685 1 600 1286 0 600 665 1 600 1059 0 600 1132
0 819 511.5 1 819 277.8 0 819 2168.5 1 819 1817 1 819 949 0 819 1310.5 0 819 1392.3
1 606 410 1 606 248.2 1 606 1578 0 606 1215 0 606 660 0 606 924 0 606 1228.2
1 498 259 1 498 255.6 0 498 1253 0 498 1057 1 498 571 0 498 895 1 498 1021.6
1 11 183.5 1 11 185.2 0 11 29.5 0 11 128 1 11 151 0 11 49.5 0 11 89.7
0 702 375 0 702 337.4 0 702 1856 1 702 1463 1 702 769 0 702 1233 0 702 1234.4
0 798 575 1 798 254.6 0 798 2103 1 798 1664 1 798 866 1 798 1276 0 798 1519.6
0 580 469 1 580 306 0 580 1563 0 580 1176 0 580 667 0 580 1000 0 580 1116
1 792 574 1 792 268.4 0 792 2150 0 792 1674 1 792 877 1 792 1261 0 792 1514.4
1 150 271 0 150 116 1 150 469 1 150 464 1 150 241 0 150 411 1 150 434
1 14 169 1 14 5.8 0 14 192 0 14 185 1 14 73 1 14 104 1 14 56.8
0 773 499.5 1 773 353.6 0 773 2053.5 1 773 1562 0 773 780 0 773 1182.5 0 773 1366.1
1 900 519 0 900 203 1 900 2388 0 900 1822 1 900 1001 1 900 1400 0 900 1691
0 852 451 0 852 182.4 0 852 2301 0 852 1887 1 852 912 1 852 1282 0 852 1561.4
0 634 327 1 634 325.8 0 634 1595 1 634 1460 0 634 779 1 634 1103 1 634 1255.8
0 130 256 0 130 198 0 130 472 1 130 400 0 130 301 0 130 324 1 130 292
0 282 328 1 282 191.4 1 282 861 1 282 646 0 282 420 0 282 520 1 282 484.4
0 203 136.5 1 203 228.6 1 203 583.5 0 203 582 1 203 281 1 203 501.5 1 203 439.1
1 522 333 0 522 267.4 0 522 1454 1 522 1084 0 522 694 0 522 865 0 522 1037.4
0 176 199 0 176 178.2 0 176 564 1 176 532 0 176 225 0 176 427 1 176 374.2
0 332 239 1 332 177.4 1 332 1026 1 332 836 1 332 342 0 332 659 1 332 593.4
0 12 175 1 12 149.4 1 12 174 1 12 217 0 12 58 1 12 72 1 12 107.4
1 674 430 0 674 300.8 0 674 1729 0 674 1505 0 674 715 0 674 1037 1 674 1338.8
1 656 512 0 656 283.2 0 656 1775 1 656 1316 1 656 743 1 656 1113 1 656 1314.2
1 426 280 1 426 145.2 0 426 1101 1 426 969 0 426 512 1 426 797 1 426 900.2
0 132 177 1 132 182.4 1 132 525 0 132 342 1 132 331 1 132 274 0 132 305.4
1 951 554.5 0 951 214.2 1 951 2497.5 1 951 1917 1 951 1012 1 951 1526.5 1 951 1676.7
0 175 227.5 0 175 176 1 175 528.5 1 175 350 1 175 207 1 175 454.5 0 175 415.5
1 585 332.5 0 585 125 0 585 1530.5 0 585 1279 0 585 737 1 585 941.5 1 585 1038.5
1 892 470 0 892 264.4 0 892 2325 0 892 1892 0 892 1074 0 892 1536 1 892 1635.4
0 784 588 0 784 253.8 1 784 1982 1 784 1615 1 784 795 1 784 1185 1 784 1375.8
1 908 623 0 908 290.6 1 908 2418 1 908 1933 0 908 1025 1 908 1557 0 908 1658.6
0 484 334 1 484 190.8 1 484 1245 1 484 1062 0 484 515 1 484 790 1 484 994.8
1 599 344.5 0 599 265.8 1 599 1553.5 0 599 1268 0 599 604 1 599 934.5 1 599 1154.3
1 941 490.5 0 941 226.2 1 941 2458.5 1 941 1952 1 941 978 1 941 1477.5 1 941 1735.7
1 101 91.5 0 101 184.2 0 101 278.5 0 101 298 0 101 111 0 101 232.5 1 101 351.7
0 241 276.5 0 241 232.2 0 241 613.5 0 241 589 1 241 258 0 241 462.5 0 241 436.7
0 359 310.5 0 359 114.8 1 359 929.5 0 359 850 1 359 524 0 359 691.5 1 359 615.3
0 17 41.5 0 17 132.4 1 17 44.5 1 17 87 1 17 55 0 17 61.5 0 17 33.9
1 581 296.5 0 581 285.2 0 581 1570.5 0 581 1226 1 581 582 0 581 1018.5 1 581 1143.7
1 162 189 1 162 69.4 0 162 512 1 162 502 0 162 253 1 162 324 1 162 332.4
1 607 432.5 0 607 269.4 1 607 1615.5 0 607 1371 0 607 630 0 607 913.5 0 607 1179.9
0 252 217 0 252 74.4 0 252 752 0 252 660 0 252 420 0 252 435 0 252 487.4
1 280 291 1 280 111 1 280 868 0 280 718 1 280 294 0 280 449 1 280 546
1 402 380 1 402 215.4 1 402 1191 0 402 806 1 402 463 1 402 607 0 402 737.4
0 640 321 0 640 196 1 640 1779 0 640 1434 1 640 738 1 640 1053 1 640 1172
1 549 330.5 0 549 178.8 0 549 1388.5 1 549 1262 1 549 554 0 549 965.5 1 549 1035.3
0 176 281 1 176 125.2 0 176 552 1 176 372 0 176 178 1 176 362 0 176 426.2
1 97 156.5 0 97 210.4 0 97 360.5 0 97 198 1 97 271 1 97 286.5 1 97 259.9
1 860 557 0 860 180 0 860 2212 1 860 1826 0 860 1004 1 860 1385 1 860 1535
0 151 194.5 1 151 162.2 0 151 490.5 1 151 346 1 151 332 0 151 285.5 0 151 383.7
0 57 147.5 0 57 185.4 1 57 181.5 1 57 296 1 57 123 1 57 163.5 1 57 130.9
1 962 516 0 962 203.4 0 962 2481 1 962 2009 0 962 1126 1 962 1540 0 962 1725.4
1 182 229 1 182 58.4 1 182 562 0 182 471 1 182 332 0 182 285 0 182 408.4
1 252 258 0 252 115.4 0 252 633 1 252 621 1 252 273 1 252 571 0 252 601.4
0 152 270 0 152 49.4 0 152 553 1 152 393 1 152 292 1 152 292 0 152 402.4
1 865 472.5 1 865 367 1 865 2327.5 1 865 1747 0 865 950 1 865 1343.5 0 865 1482.5
0 43 113.5 0 43 146.6 0 43 127.5 0 43 250 0 43 229 0 43 228.5 0 43 191.1
0 751 416.5 1 751 299.2 1 751 1899.5 0 751 1533 1 751 834 1 751 1170.5 1 751 1445.7
0 619 462.5 0 619 126.8 0 619 1682.5 0 619 1422 1 619 675 0 619 1089.5 1 619 1162.3
1 829 563.5 1 829 292.8 0 829 2172.5 0 829 1730 1 829 855 0 829 1296.5 1 829 1427.3
1 677 369.5 0 677 271.4 0 677 1806.5 1 677 1461 1 677 723 0 677 1107.5 0 677 1224.9
0 248 161 1 248 154.6 1 248 749 0 248 559 1 248 361 1 248 436 0 248 428.6
1 874 565 0 874 185.8 0 874 2200 0 874 1852 1 874 984 1 874 1510 1 874 1613.8
1 99 58.5 0 99 170.8 0 99 251.5 0 99 353 0 99 105 0 99 245.5 0 99 195.3
0 943 584.5 0 943 210.6 0 943 2357.5 0 943 2037 1 943 982 0 943 1528.5 0 943 1745.1
0 138 83 0 138 195.6 1 138 351 1 138 325 1 138 297 1 138 381 0 138 330.6
1 107 242.5 0 107 115.4 0 107 290.5 0 107 393 0 107 298 0 107 352.5 1 107 320.9
1 21 119.5 1 21 40.2 0 21 87.5 0 21 53 1 21 97 1 21 154.5 0 21 101.7
0 94 241 1 94 62.8 0 94 313 0 94 364 0 94 208 1 94 290 0 94 200.8
1 972 497 1 972 375.4 1 972 2499 1 972 1978 0 972 998 0 972 1504 0 972 1728.4
1 517 457.5 1 517 107.4 1 517 1486.5 1 517 1216 1 517 682 0 517 870.5 0 517 1020.9
1 810 578 0 810 196 0 810 2123 0 810 1787 1 810 845 0 810 1369 1 810 1399
1 948 561 1 948 379.6 1 948 2454 0 948 2040 1 948 1119 1 948 1554 0 948 1705.6
1 967 545.5 1 967 361.4 1 967 2498.5 1 967 2070 0 967 1077 1 967 1495.5 0 967 1793.9
1 808 475 0 808 338.6 0 808 2219 1 808 1685 0 808 834 0 808 1290 1 808 1382.6
1 976 661 0 976 212.2 1 976 2529 0 976 2101 1 976 1075 0 976 1519 1 976 1804.2
1 37 124.5 1 37 205.4 1 37 235.5 0 37 99 0 37 160 1 37 165.5 1 37 210.9
1 382 363 1 382 200.4 1 382 992 0 382 845 1 382 432 0 382 705 1 382 838.4
0 489 279.5 0 489 202.8 0 489 1351.5 0 489 1073 1 489 604 0 489 736.5 1 489 946.3
0 880 445 1 880 294 0 880 2359 1 880 1823 0 880 1036 0 880 1458 1 880 1652
1 361 260.5 0 361 250.2 1 361 987.5 0 361 864 0 361 449 1 361 624.5 1 361 721.7
1 108 89 0 108 135.6 0 108 387 0 108 271 0 108 275 0 108 173 1 108 377.6
0 141 84.5 0 141 173.2 1 141 364.5 1 141 309 0 141 233 1 141 324.5 1 141 344.7
1 304 239 1 304 206.8 0 304 912 0 304 622 0 304 366 1 304 561 0 304 556.8
1 487 329.5 0 487 114.4 1 487 1323.5 1 487 1118 1 487 628 1 487 741.5 1 487 972.9
0 989 611.5 0 989 335.8 0 989 2594.5 1 989 2139 0 989 1090 0 989 1625.5 1 989 1880.3
0 956 592 1 956 346.2 0 956 2583 0 956 2019 1 956 1025 1 956 1461 1 956 1685.2
0 50 110 1 50 170 1 50 311 0 50 132 1 50 69 1 50 265 1 50 279
1 964 542 1 964 255.8 0 964 2465 0 964 1950 0 964 1104 0 964 1510 1 964 1798.8
1 615 433.5 1 615 237 0 615 1657.5 1 615 1423 1 615 733 0 615 1020.5 1 615 1242.5
0 847 513.5 1 847 306.4 0 847 2141.5 1 847 1772 0 847 956 1 847 1431.5 0 847 1544.9
0 511 433.5 1 511 122.2 1 511 1406.5 0 511 1105 0 511 520 0 511 812.5 0 511 929.7
0 841 617.5 1 841 219.2 0 841 2248.5 1 841 1853 1 841 860 0 841 1394.5 1 841 1438.7
0 400 325 0 400 266 1 400 1034 0 400 839 0 400 426 0 400 754 1 400 726
1 818 542 0 818 343.6 0 818 2114 1 818 1769 0 818 900 0 818 1411 0 818 1487.6
1 535 423.5 0 535 136 1 535 1475.5 0 535 1082 0 535 717 0 535 855.5 1 535 1043.5
0 540 413 1 540 198 1 540 1529 1 540 1178 0 540 700 1 540 879 1 540 999
0 71 108.5 0 71 196.2 1 71 331.5 1 71 237 0 71 110 0 71 229.5 0 71 209.7
1 81 170.5 0 81 125.2 1 81 382.5 1 81 177 1 81 120 1 81 223.5 1 81 213.7
0 3 62.5 1 3 148.6 1 3 143.5 1 3 36 1 3 10 0 3 10.5 0 3 165.1
0 239 263.5 0 239 156.8 0 239 751.5 1 239 664 1 239 397 1 239 461.5 0 239 406.3
1 939 566.5 1 939 199.8 1 939 2502.5 1 939 1898 0 939 1134 1 939 1566.5 0 939 1613.3
0 922 519 1 922 276.4 0 922 2438 1 922 1983 0 922 940 0 922 1535 1 922 1594.4
1 577 317.5 1 577 136.4 1 577 1523.5 1 577 1191 0 577 619 1 577 1060.5 0 577 1067.9
1 430 225 1 430 99 1 430 1087 1 430 898 0 430 553 1 430 783 0 430 807
0 928 619 0 928 254.6 1 928 2357 0 928 1960 1 928 1099 0 928 1471 1 928 1579.6
1 182 260 1 182 109.4 0 182 588 1 182 527 1 182 273 0 182 280 1 182 413.4
